n  t  Q  VPD  V  T  H  E  P  Dat  Date  Dt  NN  PRel  ERel  Err  Rem_P  #SvFver_62_tbl
	28.0	14.5	345.465	90.793926154543	90.793926154543	16.0	95.0	0.1742222222222216	1.89468837209308	620.0	620.604166666667	0.5	2285.0	100.0	100.0	-0.07191739737240499	-4.481959225514437
	29.0	15.0	188.46	72.6351409236345	72.6351409236345	16.0	96.0	0.11573333333333409	1.73381860465115	620.0	620.625	0.5	2286.0	100.0	100.0	-0.02766900750532862	-2.8501923755488967
	30.0	15.5	1570.5	72.6351409236345	72.6351409236345	16.0	96.0	nan	nan	620.0	620.645833333333	0.5	2287.0	90.0	-1.0	nan	nan
	31.0	16.0	533.97	90.793926154543	90.793926154543	16.0	95.0	nan	nan	620.0	620.666666666667	0.5	2288.0	100.0	-1.0	nan	nan
	32.0	16.5	314.1	108.952711385452	108.952711385452	16.0	94.0	nan	nan	620.0	620.6875	0.5	2289.0	100.0	-1.0	nan	nan
	33.0	17.0	1099.35	145.270281847269	145.270281847269	16.0	92.0	0.2345777777777773	6.93527441860462	620.0	620.708333333333	0.5	2290.0	100.0	100.0	-0.2270285485458979	-2.658489408890655
	34.0	17.5	2387.115	328.963363029797	328.963363029797	17.0	83.0	0.6993777777777785	nan	620.0	620.729166666667	0.5	2291.0	100.0	100.0	-0.4641409863679704	nan
	35.0	18.0	785.25	544.763556927258	544.763556927258	16.0	70.0	1.274933333333341	2.7705348837209	620.0	620.75	0.5	2292.0	100.0	100.0	-0.368697294584154	-5.316625822674691
	36.0	18.5	251.28	459.854964877336	459.854964877336	15.0	73.0	0.8773333333333353	1.37633023255808	620.0	620.770833333333	0.5	2293.0	100.0	100.0	-0.1755685931226698	-3.983464802936494
	37.0	19.0	94.23	381.334489849081	381.334489849081	16.0	79.0	0.7161777777777785	1.03671627906977	620.0	620.791666666667	0.5	2294.0	100.0	100.0	0.22771304213496057	-1.708203205918868
	38.0	19.5	157.05	303.361746147822	303.361746147822	14.0	81.0	0.8188444444444434	1.03671627906977	620.0	620.8125	0.5	2295.0	100.0	100.0	0.28745769271866295	-2.9232359486410067
	39.0	20.0	31.41	374.6966380482	374.6966380482	15.0	78.0	0.45235555555555684	0.518358139534884	620.0	620.833333333333	0.5	2296.0	100.0	100.0	0.15838324546850963	-0.37612253759004466
	40.0	20.5	45.0	209.441492230716	209.441492230716	13.0	86.0	0.26008888888888865	0.679227906976744	620.0	620.854166666667	0.5	2297.0	100.0	100.0	0.07102413543048786	-0.557220588367451
	41.0	21.0	45.0	191.596892303887	191.596892303887	14.0	88.0	0.21777777777777843	0.518358139534884	620.0	620.875	0.5	2298.0	100.0	100.0	0.04401749314018452	-0.7760893967595079
	42.0	21.5	0.0	224.159465689987	224.159465689987	12.0	84.0	0.2775111111111114	-0.160869767441859	620.0	620.895833333333	0.5	2299.0	100.0	100.0	0.15883913935060548	-0.030816233596397985
	43.0	22.0	0.0	252.179398901235	252.179398901235	12.0	82.0	0.12568888888888866	-0.339613953488372	620.0	620.916666666667	0.5	2300.0	100.0	100.0	-0.008176580466500438	-0.20956041964291097
	44.0	22.5	0.0	236.039391379111	236.039391379111	11.0	82.0	0.23208888888888868	-0.339613953488372	620.0	620.9375	0.5	2301.0	100.0	100.0	0.10658064467952527	-0.20956041964291097
	45.0	23.0	0.0	393.398985631851	393.398985631851	11.0	70.0	0.44240000000000007	-0.339613953488372	620.0	620.958333333333	0.5	2302.0	100.0	100.0	0.23296341290368927	-0.20956041964291097
	46.0	23.5	0.0	524.531980842469	524.531980842469	11.0	60.0	nan	-0.339613953488372	620.0	620.979166666667	0.5	2303.0	100.0	50.0	nan	-0.20956041964291097
	47.0	24.0	0.0	502.968377994809	502.968377994809	10.0	59.0	nan	-0.160869767441859	620.0	621.0	0.5	2304.0	100.0	50.0	nan	-0.030816233596397985
	48.0	0.5	0.0	435.865691740992	435.865691740992	9.0	62.0	0.546933333333333	-0.160869767441859	621.0	621.020833333333	0.5	2305.0	100.0	100.0	0.3150369336789077	-0.030816233596397985
	49.0	1.0	0.0	490.700856580301	490.700856580301	10.0	60.0	0.4934222222222216	-0.160869767441859	621.0	621.041666666667	0.5	2306.0	100.0	100.0	0.2323192174572523	-0.030816233596397985
	50.0	1.5	0.0	385.876824609491	385.876824609491	8.0	64.0	0.3341333333333319	-0.160869767441859	621.0	621.0625	0.5	2307.0	100.0	100.0	0.1288419590729906	-0.030816233596397985
	51.0	2.0	0.0	355.574643262388	355.574643262388	9.0	69.0	0.19724444444444433	-0.160869767441859	621.0	621.083333333333	0.5	2308.0	100.0	100.0	0.008004368600847828	-0.030816233596397985
	52.0	2.5	0.0	300.335577480805	300.335577480805	7.0	70.0	0.11760000000000001	-0.160869767441859	621.0	621.104166666667	0.5	2309.0	100.0	100.0	-0.0423052408956964	-0.030816233596397985
	53.0	3.0	0.0	267.970017089924	267.970017089924	8.0	75.0	0.09768888888888866	-0.0714976744186026	621.0	621.125	0.5	2310.0	100.0	100.0	-0.045060095620889945	0.05855585942685841
	54.0	3.5	0.0	252.317976318072	252.317976318072	6.0	73.0	0.29555555555555685	-0.0714976744186026	621.0	621.145833333333	0.5	2311.0	100.0	100.0	0.16107494888072216	0.05855585942685841
	55.0	4.0	0.0	271.008196786077	271.008196786077	6.0	71.0	0.24640000000000004	-0.0714976744186026	621.0	621.166666666667	0.5	2312.0	100.0	100.0	0.10189547555196124	0.05855585942685841
	56.0	4.5	125.64	261.663086552074	261.663086552074	6.0	72.0	0.23520000000000002	-0.0714976744186026	621.0	621.1875	0.5	2313.0	100.0	100.0	-0.17253959733760776	-1.1816174638882557
	57.0	5.0	251.28	252.317976318072	252.317976318072	6.0	73.0	0.34408888888888867	0.0	621.0	621.208333333333	0.5	2314.0	100.0	100.0	-0.2487418564658429	-2.159625961887955
	58.0	5.5	502.56	205.592425148059	205.592425148059	6.0	78.0	0.39697777777777843	0.0	621.0	621.229166666667	0.5	2315.0	100.0	100.0	-0.22203006501244493	-3.40571218210242
	59.0	6.0	816.615	224.282645616064	224.282645616064	6.0	76.0	0.4896888888888887	0.518358139534884	621.0	621.25	0.5	2316.0	100.0	100.0	-0.19114039979690461	-3.6361868922733507
	60.0	6.5	1256.4	174.3693719677	174.3693719677	5.0	80.0	0.5432	2.59179069767436	621.0	621.270833333333	0.5	2317.0	100.0	100.0	-0.027032100787361957	-1.243581650307314
	61.0	7.0	942.255	270.272526549936	270.272526549936	5.0	69.0	0.7796444444444433	1.73381860465115	621.0	621.291666666667	0.5	2318.0	100.0	100.0	-0.0438559176563017	-1.4931553572531722
	62.0	7.5	816.615	313.864869541861	313.864869541861	5.0	64.0	0.9980444444444433	2.7705348837209	621.0	621.3125	0.5	2319.0	100.0	100.0	0.05203306235339333	-0.21390303341567796
	63.0	8.0	942.255	331.301806738631	331.301806738631	5.0	62.0	1.0745777777777785	3.98599534883718	621.0	621.333333333333	0.5	2320.0	100.0	100.0	0.07282542819813953	0.7213719917427119
	64.0	8.5	1915.965	366.175681132171	366.175681132171	5.0	58.0	1.4205333333333297	4.73216295348834	621.0	621.354166666667	0.5	2321.0	100.0	100.0	0.18513573781696668	0.31136616254218996
	65.0	9.0	2135.88	420.52996053012	420.52996053012	6.0	55.0	1.3751111111111138	3.98889100465116	621.0	621.375	0.5	2322.0	100.0	100.0	-0.05239602212520822	-2.31743265604618
	66.0	9.5	2355.75	440.49218030518	440.49218030518	7.0	56.0	1.7770666666666706	3.90586433023256	621.0	621.395833333333	0.5	2323.0	100.0	100.0	0.2722175026535456	-3.8770780974556955
	67.0	10.0	2481.345	410.4586225571	410.4586225571	7.0	59.0	1.7689777777777729	3.93455277209308	621.0	621.416666666667	0.5	2324.0	100.0	100.0	0.3674496474964968	-3.7183157690977326
	68.0	10.5	2575.575	460.514552137234	460.514552137234	7.0	54.0	1.8704	3.27205532093026	621.0	621.4375	0.5	2325.0	100.0	100.0	0.3034028526041561	-4.182584953358294
	69.0	11.0	2826.9	482.346030761864	482.346030761864	8.0	55.0	1.988	3.8954792930232	621.0	621.458333333333	0.5	2326.0	100.0	100.0	0.35681285852130507	-4.233858462232368
	70.0	11.5	3046.725	482.346030761864	482.346030761864	8.0	55.0	1.4665777777777842	3.96249048837206	621.0	621.479166666667	0.5	2327.0	100.0	100.0	-0.1547780425429297	-3.649517402203725
	71.0	12.0	2983.905	482.346030761864	482.346030761864	8.0	55.0	1.3707555555555568	3.91973487906974	621.0	621.5	0.5	2328.0	100.0	100.0	-0.2435778369210031	-3.3288196116320194
	72.0	12.5	2952.495	370.413878892993	370.413878892993	7.0	63.0	0.833155555555557	3.47165895348834	621.0	621.520833333333	0.5	2329.0	100.0	100.0	-0.40277027343726	-2.9445996105883263
	73.0	13.0	2921.13	370.413878892993	370.413878892993	7.0	63.0	0.7864888888888865	3.49085607906974	621.0	621.541666666667	0.5	2330.0	100.0	100.0	-0.4572407271536695	-2.9770143450800104
	74.0	13.5	2921.13	360.402692976966	360.402692976966	7.0	64.0	0.8897777777777784	3.45773478139538	621.0	621.5625	0.5	2331.0	100.0	100.0	-0.32530925204322747	-3.083696988184336
	75.0	14.0	2921.13	410.4586225571	410.4586225571	7.0	59.0	1.079555555555557	5.55538717674424	621.0	621.583333333333	0.5	2332.0	100.0	100.0	-0.309003937794311	-0.9194612232011536
	76.0	14.5	1800.0	350.391507060939	350.391507060939	7.0	65.0	0.9868444444444432	5.55538717674424	621.0	621.604166666667	0.5	2333.0	100.0	100.0	-0.15614667942471183	-0.8539701044941328
	77.0	15.0	1036.485	471.627230078267	471.627230078267	8.0	56.0	1.2264000000000002	5.75495506046512	621.0	621.625	0.5	2334.0	100.0	100.0	-0.18091013852190585	-0.5009039057138898
	78.0	15.5	282.645	493.064831445461	493.064831445461	8.0	54.0	1.2674666666666705	3.17737452558142	621.0	621.645833333333	0.5	2335.0	100.0	100.0	0.09874525036736959	-0.6491940937692329
	79.0	16.0	628.2	525.221233496252	525.221233496252	8.0	51.0	1.3172444444444433	5.06135612093026	621.0	621.666666666667	0.5	2336.0	100.0	100.0	-0.21022307618965774	-0.5196188314197743
	80.0	16.5	392.625	557.377635547043	557.377635547043	8.0	48.0	1.3676444444444433	4.63226282790692	621.0	621.6875	0.5	2337.0	100.0	100.0	-0.14829474436936763	-0.06065160454720164
	81.0	17.0	471.105	557.377635547043	557.377635547043	8.0	48.0	1.4684444444444433	4.91891487906974	621.0	621.708333333333	0.5	2338.0	100.0	100.0	-0.1099155366233977	-0.11468067740188737
	82.0	17.5	910.845	557.377635547043	557.377635547043	8.0	48.0	1.5487111111111138	5.7020289069768	621.0	621.729166666667	0.5	2339.0	100.0	100.0	-0.05927954034611016	-0.27676693011358555
	83.0	18.0	157.05	546.658834863446	546.658834863446	8.0	49.0	1.4684444444444433	3.2235084	621.0	621.75	0.5	2340.0	100.0	100.0	0.5507561844791156	0.8217159317646221
	84.0	18.5	471.105	546.658834863446	546.658834863446	8.0	49.0	1.2176888888888866	4.77238039534884	621.0	621.770833333333	0.5	2341.0	100.0	100.0	-0.33784095920847435	-0.12236361678241447
	85.0	19.0	753.84	557.377635547043	557.377635547043	8.0	48.0	1.2674666666666705	5.56848912558142	621.0	621.791666666667	0.5	2342.0	100.0	100.0	-0.3405424559254535	-0.03608921705445933
	86.0	19.5	188.46	589.534037597834	589.534037597834	8.0	45.0	1.3527111111111139	4.40960119534884	621.0	621.8125	0.5	2343.0	100.0	100.0	0.2518084490609618	1.6153357807081035
	87.0	20.0	942.255	589.534037597834	589.534037597834	8.0	45.0	1.163555555555557	5.86784988837206	621.0	621.833333333333	0.5	2344.0	100.0	100.0	-0.5547227353609101	-0.22740308847553958
	88.0	20.5	78.525	557.377635547043	557.377635547043	8.0	48.0	1.0689777777777785	2.9483496	621.0	621.854166666667	0.5	2345.0	100.0	100.0	0.4406798272751098	1.7314919453582358
	89.0	21.0	439.74	493.064831445461	493.064831445461	8.0	54.0	1.2226666666666703	4.06961187906974	621.0	621.875	0.5	2346.0	100.0	100.0	-0.16743946755175765	-0.8198790780546377
	90.0	21.5	62.82	380.425064809019	380.425064809019	7.0	62.0	0.7871111111111138	1.07712140232558	621.0	621.895833333333	0.5	2347.0	100.0	100.0	0.40062000020923305	0.3523346300553163
	91.0	22.0	0.0	380.425064809019	380.425064809019	7.0	62.0	0.8281777777777785	0.455007625116282	621.0	621.916666666667	0.5	2348.0	100.0	100.0	0.6322655851169134	0.585061158961743
	92.0	22.5	0.0	420.469808473127	420.469808473127	7.0	58.0	0.5326222222222217	0.992357334418602	621.0	621.9375	0.5	2349.0	100.0	100.0	0.31349712332101265	1.122410868264063
	93.0	23.0	0.0	370.413878892993	370.413878892993	7.0	63.0	0.4368000000000001	0.350823001395346	621.0	621.958333333333	0.5	2350.0	100.0	100.0	0.2423887519523107	0.480876535240807
	94.0	23.5	0.0	345.769078658098	345.769078658098	6.0	63.0	0.38764444444444324	1.04300271209303	621.0	621.979166666667	0.5	2351.0	100.0	100.0	0.20528521428160734	1.173056245938491
	95.0	24.0	0.0	336.423968424096	336.423968424096	6.0	64.0	0.28995555555555685	0.918571734418602	621.0	622.0	0.5	2352.0	100.0	100.0	0.11193327299944894	1.0486252682640629
	96.0	0.5	0.0	296.427932345091	296.427932345091	5.0	66.0	0.3484444444444432	-0.0714976744186026	622.0	622.020833333333	0.5	2353.0	100.0	100.0	0.1912284979180882	0.05855585942685841
	97.0	1.0	0.0	287.709463746706	287.709463746706	5.0	67.0	0.24266666666666595	-0.0714976744186026	622.0	622.041666666667	0.5	2354.0	100.0	100.0	0.08980815272911113	0.05855585942685841
	98.0	1.5	0.0	270.272526549936	270.272526549936	5.0	69.0	0.14497777777777843	-0.0714976744186026	622.0	622.0625	0.5	2355.0	100.0	100.0	0.0012056696468761285	0.05855585942685841
	99.0	2.0	0.0	261.554057951551	261.554057951551	5.0	70.0	0.1163555555555557	-0.0714976744186026	622.0	622.083333333333	0.5	2356.0	100.0	100.0	-0.022908940947460196	0.05855585942685841
	100.0	2.5	0.0	203.231086653762	203.231086653762	4.0	75.0	0.06782222222222217	-0.0714976744186026	622.0	622.104166666667	0.5	2357.0	100.0	100.0	-0.040462862630536334	0.05855585942685841
	101.0	3.0	0.0	203.231086653762	203.231086653762	4.0	75.0	0.1163555555555557	-0.0714976744186026	622.0	622.125	0.5	2358.0	100.0	100.0	0.007990523370735594	0.05855585942685841
	102.0	3.5	0.0	203.231086653762	203.231086653762	4.0	75.0	0.1941333333333341	0.0	622.0	622.145833333333	0.5	2359.0	100.0	100.0	0.08571246504198621	0.130053533845461
	103.0	4.0	45.0	195.101843187611	195.101843187611	4.0	76.0	0.14622222222222162	0.518358139534884	622.0	622.166666666667	0.5	2360.0	100.0	100.0	-0.03271992615473829	0.4943393096592476
	104.0	4.5	45.0	178.843356255311	178.843356255311	4.0	78.0	0.19537777777777843	1.03671627906977	622.0	622.1875	0.5	2361.0	100.0	100.0	0.03139725925173334	1.0126974559020945
	105.0	5.0	62.82	209.243246361241	209.243246361241	5.0	76.0	0.37208888888888864	1.28695813953487	622.0	622.208333333333	0.5	2362.0	100.0	100.0	0.14849007749560775	0.9917947684053845
	106.0	5.5	125.64	217.961714959626	217.961714959626	5.0	75.0	0.44302222222222165	5.20145581395346	622.0	622.229166666667	0.5	2363.0	100.0	100.0	0.10348412541507196	4.503270795574242
	107.0	6.0	125.64	226.680183558011	226.680183558011	5.0	74.0	0.5226666666666682	4.32560930232564	622.0	622.25	0.5	2364.0	100.0	100.0	0.17003585641031588	3.6274242784774966
	108.0	6.5	345.465	244.117120754781	244.117120754781	5.0	72.0	0.7429333333333352	4.16473953488372	622.0	622.270833333333	0.5	2365.0	100.0	100.0	0.07615308387198294	2.3269199753407817
	109.0	7.0	942.255	271.008196786077	271.008196786077	6.0	71.0	1.148	8.66909302325576	622.0	622.291666666667	0.5	2366.0	100.0	100.0	0.31806450273458653	4.061503181953879
	110.0	7.5	502.56	330.369135228885	330.369135228885	7.0	67.0	1.403733333333341	4.0	622.0	622.3125	0.5	2367.0	100.0	100.0	0.41503433888567065	-0.6083662352297914
	111.0	8.0	1570.5	385.876824609491	385.876824609491	8.0	64.0	1.5126222222222272	10.4207860465117	622.0	622.333333333333	0.5	2368.0	100.0	100.0	0.21489851722364217	1.7795263535075776
	112.0	8.5	439.74	439.470828027476	439.470828027476	8.0	59.0	1.3377777777777842	7.81112093023256	622.0	622.354166666667	0.5	2369.0	100.0	100.0	0.07145329982332216	2.416100436605033
	113.0	9.0	1381.995	596.447788698199	596.447788698199	9.0	48.0	1.857333333333341	13.8884232558141	622.0	622.375	0.5	2370.0	100.0	100.0	-0.09003283140736684	4.218292153424638
	114.0	9.5	973.71	662.446156383407	662.446156383407	10.0	46.0	1.7409777777777842	6.41691627906974	622.0	622.395833333333	0.5	2371.0	100.0	100.0	-0.2168065868079918	-2.5944295758767364
	115.0	10.0	1570.5	686.981199212422	686.981199212422	10.0	44.0	2.086933333333341	6.41691627906974	622.0	622.416666666667	0.5	2372.0	100.0	100.0	-0.1200988706302879	-3.90050976485583
	116.0	10.5	1601.91	711.516242041437	711.516242041437	10.0	42.0	2.2424888888888863	11.7971162790697	622.0	622.4375	0.5	2373.0	100.0	100.0	-0.0058499751123326504	1.849270057445736
	117.0	11.0	1884.555	773.684671742641	773.684671742641	11.0	41.0	1.5754666666666706	6.20145581395346	622.0	622.458333333333	0.5	2374.0	100.0	100.0	-0.8474828813823316	-3.8075433148801796
	118.0	11.5	628.2	773.684671742641	773.684671742641	11.0	41.0	1.9544000000000004	6.59566046511628	622.0	622.479166666667	0.5	2375.0	100.0	100.0	-0.15463188275006146	-0.42679493465848317
	119.0	12.0	3517.92	760.57137222158	760.57137222158	11.0	42.0	2.2312888888888867	8.20145581395346	622.0	622.5	0.5	2376.0	100.0	100.0	-0.18686167775698115	-1.1742161520069914
	120.0	12.5	1884.555	708.118174137333	708.118174137333	11.0	46.0	2.0284444444444434	7.81112093023256	622.0	622.520833333333	0.5	2377.0	100.0	100.0	-0.10958443299775267	-1.3524382383587632
	121.0	13.0	314.1	708.118174137333	708.118174137333	11.0	46.0	1.8641777777777842	3.4676372093023	622.0	622.541666666667	0.5	2378.0	100.0	100.0	0.2248569546982222	-1.8478869446769473
	122.0	13.5	3203.82	466.165813751286	466.165813751286	10.0	62.0	0.5040000000000001	11.636246511628	622.0	622.5625	0.5	2379.0	100.0	100.0	-0.9799147250341359	2.8301294747419465
	123.0	14.0	628.2	537.64528036353	537.64528036353	11.0	59.0	1.3402666666666707	5.55894418604654	622.0	622.583333333333	0.5	2380.0	100.0	100.0	-0.14964199352465823	-1.2227155141901713
	124.0	14.5	1256.4	550.758579884592	550.758579884592	11.0	58.0	1.7596444444444435	8.66909302325576	622.0	622.604166666667	0.5	2381.0	100.0	100.0	0.09365216565143952	0.09298570124652272
	125.0	15.0	3769.155	644.458463858711	644.458463858711	12.0	54.0	nan	11.0	622.0	622.625	0.5	2382.0	100.0	100.0	nan	0.8813973177712509
	126.0	15.5	439.74	644.458463858711	644.458463858711	12.0	54.0	1.5879111111111137	5.55894418604654	622.0	622.645833333333	0.5	2383.0	100.0	100.0	-0.13728975693106826	-0.984870525438116
	127.0	16.0	2250.0	672.47839706996	672.47839706996	12.0	52.0	2.371911111111114	5.20145581395346	622.0	622.666666666667	0.5	2384.0	100.0	100.0	0.21637025315520297	-4.8315804405575395
	128.0	16.5	2355.75	644.458463858711	644.458463858711	12.0	54.0	2.182133333333341	9.02658139534884	622.0	622.6875	0.5	2385.0	100.0	100.0	0.12574580119923073	-1.0205352094375097
	129.0	17.0	1727.505	728.518263492456	728.518263492456	12.0	48.0	2.1952000000000003	6.59566046511628	622.0	622.708333333333	0.5	2386.0	100.0	100.0	-0.05317246087188865	-3.332694727356669
	130.0	17.5	314.1	700.498330281208	700.498330281208	12.0	50.0	2.4615111111111134	2.7705348837209	622.0	622.729166666667	0.5	2387.0	100.0	100.0	0.8184624344568274	-2.7897607824509403
	131.0	18.0	1570.5	742.528230098081	742.528230098081	12.0	47.0	1.7335111111111137	6.93527441860462	622.0	622.75	0.5	2388.0	100.0	100.0	-0.5479826685426654	-2.731048198884335
	132.0	18.5	471.105	700.498330281208	700.498330281208	12.0	50.0	1.622755555555557	6.41691627906974	622.0	622.770833333333	0.5	2389.0	100.0	100.0	-0.2457456756182359	-0.06346432512853806
	133.0	19.0	1633.275	714.508296886832	714.508296886832	12.0	49.0	1.8710222222222275	7.81112093023256	622.0	622.791666666667	0.5	2390.0	100.0	100.0	-0.31695739432588055	-1.9182965859171404
	134.0	19.5	345.465	642.551676532024	642.551676532024	11.0	51.0	1.3160000000000003	2.59179069767436	622.0	622.8125	0.5	2391.0	100.0	100.0	-0.24385257694550577	-2.9227868072411725
	135.0	20.0	628.2	563.871879405654	563.871879405654	11.0	57.0	1.2257777777777843	5.89855813953488	622.0	622.833333333333	0.5	2392.0	100.0	100.0	-0.3280268267954356	-0.9137679399323337
	136.0	20.5	816.615	603.211777968839	603.211777968839	11.0	54.0	1.5294222222222273	6.41691627906974	622.0	622.854166666667	0.5	2393.0	100.0	100.0	-0.1503239839166357	-0.9940770936772081
	137.0	21.0	314.1	502.968377994809	502.968377994809	10.0	59.0	0.9177777777777785	3.80725116279064	622.0	622.875	0.5	2394.0	100.0	100.0	-0.29722264082810756	-1.3336650596834914
	138.0	21.5	62.82	378.514942827703	378.514942827703	9.0	67.0	0.4461333333333319	1.03671627906977	622.0	622.895833333333	0.5	2395.0	100.0	100.0	0.07144253118929378	-0.13131200434934098
	139.0	22.0	0.0	309.694044131757	309.694044131757	9.0	73.0	0.283733333333333	0.0	622.0	622.916666666667	0.5	2396.0	100.0	100.0	0.1265428339209587	0.130053533845461
	140.0	22.5	0.0	309.694044131757	309.694044131757	9.0	73.0	0.2632	-0.0714976744186026	622.0	622.9375	0.5	2397.0	100.0	100.0	0.10308010041670429	0.05855585942685841
	141.0	23.0	0.0	286.753744566442	286.753744566442	9.0	75.0	0.24328888888888867	-0.0714976744186026	622.0	622.958333333333	0.5	2398.0	100.0	100.0	0.09341989758980365	0.05855585942685841
	142.0	23.5	0.0	235.813615039133	235.813615039133	8.0	78.0	0.2849777777777784	-0.0714976744186026	622.0	622.979166666667	0.5	2399.0	100.0	100.0	0.1608856762589881	0.05855585942685841
	143.0	24.0	0.0	225.094814355536	225.094814355536	8.0	79.0	0.18231111111111026	-0.0714976744186026	622.0	623.0	0.5	2400.0	100.0	100.0	0.06330353271794686	0.05855585942685841
